="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="1","Weitzeil, Abbey",="50",="147023999",="50 FR SCY",="23",="20.90",="20.90",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/5/2019",="Unattached",="PC",="",="1086",="1"
="2","Brown, Erika",="50",="149767912",="50 FR SCY",="21",="21.03",="21.03",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="",="1072",="1"
="3","Manuel, Simone",="50",="117661342",="50 FR SCY",="20",="21.17",="21.17",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/16/2017",="Unattached",="PC",="",="1057",="1"
="4","Hopkin, Anna",="50",="146152460",="50 FR SCY",="23",="21.19",="21.19",="2019 Summer Nationals (LCM)",="2019 Mizzou Invitational",="11/20/2019",="Unattached",="AR",="Yes",="1055",="1"
="5","Smoliga, Olivia",="50",="106561569",="50 FR SCY",="21",="21.21",="21.21",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/17/2016",="Unattached",="GA",="",="1053",="1"
="6","MacNeil, Maggie",="50",="149882454",="50 FR SCY",="19",="21.30",="21.30",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/20/2020",="Unattached",="MI",="Yes",="1043",="1"
="7","Osman, Farida",="50",="105650271",="50 FR SCY",="21",="21.32",="21.32",="2019 Summer Nationals (LCM)",="2016 PAC-12 Champs Women",="2/25/2016",="Unattached",="PC",="Yes",="1041",="1"
="8","Vanderpool-Wallace, Arianna",="50",="106314487",="50 FR SCY",="26",="21.37",="21.37",="2019 Summer Nationals (LCM)",="2016 SE Southern Premier",="3/5/2016",="SwimMAC Carolina",="NC",="Yes",="1035",="1"
="9","Baldwin, Caroline",="50",="124400402",="50 FR SCY",="21",="21.48",="21.48",="2019 Summer Nationals (LCM)",="2017 Tennessee Invitational",="11/30/2017",="Unattached",="NC",="",="1024",="1"
="9","Li, Liz",="50",="106561555",="50 FR SCY",="20",="21.48",="21.48",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/17/2016",="Unattached",="OH",="Yes",="1024",="1"
="11","Comerford, Mallory",="50",="140033032",="50 FR SCY",="21",="21.49",="21.49",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/21/2019",="Unattached",="KY",="",="1023",="1"
="12","Walsh, Gretchen",="50",="150661573",="50 FR SCY",="17",="21.50",="21.50",="2019 Summer Nationals (LCM)",="2020 GA Speedo Southern Premier",="3/7/2020",="Nashville Aquatic Club",="SE",="",="1021",="1"
="13","Curzan, Claire",="50",="150848168",="50 FR SCY",="16",="21.51",="21.51",="2019 Summer Nationals (LCM)",="2020 NC TAC TITANS Intrasquad ",="7/17/2020",="TAC Titans",="NC",="",="1035",="1"
="13","Coughlin, Natalie",="50",="80515078",="50 FR SCY",="31",="21.51",="21.51",="2017 US Open",="2013 Winter Nationals",="12/5/2013",="California Aquatics",="PC",="",="1020",="1"
="15","Douglass, Kate",="50",="146414942",="50 FR SCY",="18",="21.53",="21.53",="2019 Summer Nationals (LCM)",="2019 UT Invite",="11/21/2019",="Unattached",="CT",="",="1018",="1"
="15","Geer, Margo",="50",="84804265",="50 FR SCY",="22",="21.53",="21.53",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="AZ",="",="1018",="1"
="15","Thompson, Sarah",="50",="146153565",="50 FR SCY",="21",="21.53",="21.53",="2019 Summer Nationals (LCM)",="2019 Mizzou Invitational",="11/20/2019",="Unattached",="MV",="",="1018",="1"
="18","Banic, Madeline",="50",="116289752",="50 FR SCY",="19",="21.54",="21.54",="2019 Summer Nationals (LCM)",="2017 SEC Champs",="2/15/2017",="Unattached",="SE",="",="1017",="1"
="18","Meynen, Julie",="50",="149768079",="50 FR SCY",="22",="21.54",="21.54",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="Yes",="1017",="1"
="20","Dahlia (Worrell), Kelsi",="50",="106540543",="50 FR SCY",="21",="21.57",="21.57",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/17/2016",="Unattached",="KY",="",="1014",="1"
="20","Martin, Ivy",="50",="95540485",="50 FR SCY",="21",="21.57",="21.57",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/19/2015",="Unattached",="WI",="",="1014",="1"
="20","Perry, Ky-lee",="50",="140033152",="50 FR SCY",="20",="21.57",="21.57",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/21/2019",="Unattached",="NC",="",="1014",="1"
="23","Fisch, Claire",="50",="149767967",="50 FR SCY",="22",="21.60",="21.60",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="",="1011",="1"
="24","Weir, Amanda",="50",="80515185",="50 FR SCY",="27",="21.62",="21.62",="2017 US Open",="2013 Winter Nationals",="12/5/2013",="SwimAtlanta",="GA",="",="1009",="1"
="25","Alons, Kylee",="50",="149803265",="50 FR SCY",="20",="21.63",="21.63",="2019 Summer Nationals (LCM)",="2020 ACC Champs women",="2/20/2020",="Unattached",="NC",="",="1008",="1"
="25","Gastaldello, Beryl",="50",="128781462",="50 FR SCY",="23",="21.63",="21.63",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/15/2018",="Unattached",="GU",="Yes",="1008",="1"
="27","Hu, Janet",="50",="128781747",="50 FR SCY",="22",="21.65r",="21.65",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/15/2018",="Unattached",="PC",="",="1005",="1"
="27","Neal, Lia",="50",="117661349",="50 FR SCY",="22",="21.65",="21.65",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/16/2017",="Unattached",="PC",="",="1005",="1"
="29","Hinds, Natalie",="50",="84808672",="50 FR SCY",="20",="21.66",="21.66",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="FL",="",="1004",="1"
="30","Locus, Madeline",="50",="83610145",="50 FR SCY",="20",="21.67",="21.67",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="GU",="",="1003",="1"
="31","Kennedy, Madison",="50",="103018602",="50 FR SCY",="27",="21.68",="21.68",="2019 Summer Nationals (LCM)",="2015 OK  Oklahoma Elite Pro-Am",="12/19/2015",="SwimMAC Carolina",="NC",="",="1002",="1"
="32","Ruck, Taylor",="50",="140026776",="50 FR SCY",="18",="21.70r",="21.70",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/21/2019",="Unattached",="PC",="Yes",="1000",="1"
="33","Konopka, Katrina",="50",="117402530",="50 FR SCY",="19",="21.71",="21.71",="2019 Summer Nationals (LCM)",="2017 PAC 12 Champs women",="2/23/2017",="Unattached",="AZ",="",="999",="1"
="34","Ariola, Grace",="50",="135487405",="50 FR SCY",="18",="21.73r",="21.73",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="11/29/2018",="Unattached",="IL",="",="997",="1"
="34","Millard, Rebecca",="50",="117659928",="50 FR SCY",="22",="21.73r",="21.73",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/16/2017",="Unattached",="ST",="",="997",="1"
="36","Bilquist, Amy",="50",="127890101",="50 FR SCY",="20",="21.74",="21.74",="2019 Summer Nationals (LCM)",="2018 PAC 12 Champs women",="2/22/2018",="Unattached",="IN",="",="996",="1"
="37","Murphy, Maddie",="50",="117661348",="50 FR SCY",="18",="21.76",="21.76",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/16/2017",="Unattached",="PC",="",="994",="1"
="37","Van Landeghem, Chantal",="50",="113223100",="50 FR SCY",="22",="21.76",="21.76",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2016",="12/2/2016",="Unattached",="FG",="Yes",="994",="1"
="39","Jackson, Lara",="50",="92068237",="50 FR SCY",="28",="21.77",="21.77",="2019 Summer Nationals (LCM)",="2014 OK Elite Pro-Am",="12/20/2014",="Auburn Aquatics",="SE",="",="993",="1"
="39","Tetzloff, Aly",="50",="128781725",="50 FR SCY",="20",="21.77",="21.77",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/15/2018",="Unattached",="SE",="",="993",="1"
="41","Marsh, Alyssa",="50",="149776637",="50 FR SCY",="22",="21.78",="21.78",="2019 Summer Nationals (LCM)",="2020 ACC Champs women",="2/20/2020",="Unattached",="NC",="",="992",="1"
="41","Schaefer, Maddy",="50",="80047553",="50 FR SCY",="20",="21.78",="21.78",="2017 US Open",="Art Adamson Invitational",="11/21/2013",="Unattached",="PC",="",="992",="1"
="43","Apostalon, Anika",="50",="106561473",="50 FR SCY",="21",="21.82",="21.82",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/17/2016",="Unattached",="CA",="Yes",="987",="1"
="43","Pyshnenko, Daria",="50",="149882651",="50 FR SCY",="20",="21.82",="21.82",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/20/2020",="Unattached",="MI",="",="987",="1"
="45","Huske, Torri",="50",="150073074",="50 FR SCY",="17",="21.83",="21.83",="2019 Summer Nationals (LCM)",="2020 PV OB VHSL Class 6 State Meet",="2/22/2020",="Unattached",="PV",="",="986",="1"
="45","Ochitwa, Ann",="50",="140033266",="50 FR SCY",="21",="21.83r",="21.83",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/21/2019",="Unattached",="MV",="",="986",="1"
="47","Hokama Decker, Khris",="50",="144897225",="50 FR SCY",="17",="21.84r",="21.84",="2019 Summer Nationals (LCM)",="Arizona vs Hawaii vs Denver",="10/25/2019",="Unattached",="HI",="",="985",="1"
="47","Johnson, Faith",="50",="83610098",="50 FR SCY",="19",="21.84",="21.84",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="US",="",="985",="1"
="47","Scott, Bailey",="50",="116289874",="50 FR SCY",="22",="21.84",="21.84",="2019 Summer Nationals (LCM)",="2017 SEC Champs",="2/15/2017",="Unattached",="SE",="",="985",="1"
="50","Ciesla, Marta",="50",="135486384",="50 FR SCY",="20",="21.85",="21.85",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="11/29/2018",="Unattached",="FG",="",="984",="1"
="51","Cooper, Caitlin",="50",="124420534",="50 FR SCY",="21",="21.86r",="21.86",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2017",="12/1/2017",="Unattached",="VA",="",="983",="1"
="52","Bonnema, Riki",="50",="94330301",="50 FR SCY",="21",="21.87",="21.87",="2019 Summer Nationals (LCM)",="2015 ACC Champs Women's ",="2/19/2015",="Unattached",="NC",="Yes",="982",="1"
="53","DeLoof, Catie",="50",="138938812",="50 FR SCY",="22",="21.88",="21.88",="2019 Summer Nationals (LCM)",="2019 B1G 10 Champs women",="2/21/2019",="Unattached",="MI",="",="981",="1"
="53","Romano, Megan",="50",="74399269",="50 FR SCY",="22",="21.88",="21.88",="2017 US Open",="2013 NCAA DI - Women",="3/21/2013",="Unattached",="GA",="",="981",="1"
="55","Fanz, Casey",="50",="149776326",="50 FR SCY",="21",="21.89",="21.89",="2019 Summer Nationals (LCM)",="2020 ACC Champs women",="2/20/2020",="Unattached",="KY",="",="980",="1"
="56","Carlson, Kasey",="50",="80515263",="50 FR SCY",="22",="21.90",="21.90",="2017 US Open",="2013 UT Invite",="12/5/2013",="Unattached",="CA",="",="979",="1"
="56","Dupre, Cora",="50",="149882025",="50 FR SCY",="18",="21.90",="21.90",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/20/2020",="Unattached",="IN",="",="979",="1"
="56","Kinney, Chase",="50",="106561553",="50 FR SCY",="20",="21.90",="21.90",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/17/2016",="Unattached",="WI",="",="979",="1"
="59","Goeders, Anya",="50",="150193536",="50 FR SCY",="19",="21.91",="21.91",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs women",="2/27/2020",="Unattached",="PC",="",="978",="1"
="60","Mack, Linnea",="50",="113144302",="50 FR SCY",="21",="21.93",="21.93",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2016",="Unattached",="CA",="",="976",="1"
="61","Grinter, Bailey",="50",="146169794",="50 FR SCY",="20",="21.95",="21.95",="2019 Summer Nationals (LCM)",="2019 UT Invite",="11/21/2019",="Unattached",="SE",="",="974",="1"
="62","Wilk, Kasia",="50",="135686331",="50 FR SCY",="26",="21.96",="21.96",="2019 Summer Nationals (LCM)",="2018 UNLV INVITE",="11/29/2018",="Unattached",="CA",="Yes",="973",="1"
="63","Fa'Amausili, Gabi",="50",="149768168",="50 FR SCY",="20",="21.97r",="21.97",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="GA",="Yes",="972",="1"
="64","Dittmer, Erica",="50",="83610008",="50 FR SCY",="22",="21.98",="21.98",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="GU",="Yes",="971",="1"
="65","Caldwell, Courtney",="50",="116209909",="50 FR SCY",="19",="21.99",="21.99",="2019 Summer Nationals (LCM)",="2017 ACC Champs women",="2/14/2017",="Unattached",="NC",="",="970",="1"
="65","DeLoof, Ali",="50",="106561544",="50 FR SCY",="21",="21.99",="21.99",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/17/2016",="Unattached",="MI",="",="970",="1"
="65","Lobb, Ellen",="50",="84804594",="50 FR SCY",="22",="21.99r",="21.99",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="ST",="",="970",="1"
="68","Burchill, Veronica",="50",="149767914",="50 FR SCY",="22",="22.00",="22.00",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="GA",="",="969",="1"
="68","Labonge, Natalie",="50",="116248570",="50 FR SCY",="21",="22.00",="22.00",="2019 Summer Nationals (LCM)",="2017 ACC Champs women",="2/14/2017",="Unattached",="NC",="",="969",="1"
="70","Dobler, Kaitlyn",="50",="150712266",="50 FR SCY",="18",="22.01",="22.01",="2019 Summer Nationals (LCM)",="2020 OR SR Region XII ARENA S",="3/8/2020",="The Dolphins Portland Swimming",="OR",="",="968",="1"
="70","Franklin, Missy",="50",="74291630",="50 FR SCY",="17",="22.01r",="22.01",="2017 US Open",="2013 PN Speedo Champions Series Western Region",="3/15/2013",="Colorado Stars",="CO",="",="968",="1"
="70","Simmons, Caroline",="50",="74389971",="50 FR SCY",="22",="22.01",="22.01",="2017 US Open",="2013 NCAA DI - Women",="3/21/2013",="Unattached",="SE",="",="968",="1"
="73","Ellzey, Ashton",="50",="127517853",="50 FR SCY",="22",="22.02",="22.02",="2019 Summer Nationals (LCM)",="2018 SEC Champs",="2/15/2018",="Unattached",="SE",="",="966",="1"
="73","Pitzer, Lauren",="50",="139306424",="50 FR SCY",="20",="22.02",="22.02",="2019 Summer Nationals (LCM)",="2019 PAC 12 Champs women",="2/28/2019",="Unattached",="PC",="",="966",="1"
="73","Purcell, Allyx",="50",="94339090",="50 FR SCY",="19",="22.02",="22.02",="2019 Summer Nationals (LCM)",="2015 SEC Champs",="2/18/2015",="Unattached",="SE",="Yes",="966",="1"
="76","Hynes, Haley",="50",="146152499",="50 FR SCY",="21",="22.04",="22.04",="2019 Summer Nationals (LCM)",="2019 Mizzou Invitational",="11/20/2019",="Unattached",="MV",="",="964",="1"
="76","Zalewski, Ellese",="50",="73373112",="50 FR SCY",="21",="22.04",="22.04",="2017 US Open",="2013 SEC Champs",="2/19/2013",="Unattached",="FL",="Yes",="964",="1"
="78","Bing, Kaylin",="50",="84808660",="50 FR SCY",="20",="22.05",="22.05",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="PC",="",="963",="1"
="78","Hill, Morgan",="50",="135489216",="50 FR SCY",="20",="22.05r",="22.05",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2018",="11/29/2018",="Unattached",="PV",="",="963",="1"
="78","Toussaint, Kira",="50",="116289928",="50 FR SCY",="22",="22.05r",="22.05",="2019 Summer Nationals (LCM)",="2017 SEC Champs",="2/15/2017",="Unattached",="SE",="Yes",="963",="1"
="81","Stewart (Coffman), Cheyenne",="50",="84116530",="50 FR SCY",="24",="22.06",="22.06",="2017 US Open",="2014 CC Juanita Allington Championships",="2/27/2014",="Fresno State Bulldog Swimming",="CC",="",="962",="1"
="81","Tang, Amy",="50",="147089201",="50 FR SCY",="16",="22.06",="22.06",="2019 Summer Nationals (LCM)",="2019 Winter Junior Nats - West",="12/12/2019",="Unattached",="PN",="",="977",="1"
="81","Visscher, Lainey",="50",="128781577",="50 FR SCY",="19",="22.06",="22.06",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/15/2018",="Unattached",="KY",="",="962",="1"
="84","Boyce, Lisa",="50",="73720175",="50 FR SCY",="19",="22.07",="22.07",="2017 US Open",="2013 Ivy League Champs women",="2/28/2013",="Unattached",="NJ",="",="961",="1"
="84","Haughey, Siobhan",="50",="135489185",="50 FR SCY",="21",="22.07r",="22.07",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2018",="11/29/2018",="Unattached",="MI",="Yes",="961",="1"
="84","Ibanez Lopez, Lili",="50",="83610094",="50 FR SCY",="23",="22.07",="22.07",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="GU",="Yes",="961",="1"
="84","Keil, Megan",="50",="149768019",="50 FR SCY",="19",="22.07",="22.07",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="MV",="",="961",="1"
="84","Nelson, Beata",="50",="146315382",="50 FR SCY",="21",="22.07r",="22.07",="2019 Summer Nationals (LCM)",="NC STATE GAC Invitational",="11/21/2019",="Unattached",="WI",="",="961",="1"
="89","Riley, Eloise",="50",="150193839",="50 FR SCY",="19",="22.08",="22.08",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs women",="2/27/2020",="Unattached",="PC",="Yes",="960",="1"
="89","Walsh, Alex",="50",="128533850",="50 FR SCY",="16",="22.08",="22.08",="2019 Summer Nationals (LCM)",="2018 SE Southern Premier",="3/3/2018",="Nashville Aquatic Club",="SE",="",="975",="1"
="91","Countie, Grace",="50",="149803271",="50 FR SCY",="20",="22.09",="22.09",="2019 Summer Nationals (LCM)",="2020 ACC Champs women",="2/20/2020",="Unattached",="NC",="",="959",="1"
="91","Kutsch, Aj",="50",="149751439",="50 FR SCY",="19",="22.09",="22.09",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="",="959",="1"
="91","Rayner, Freya",="50",="127574818",="50 FR SCY",="19",="22.09r",="22.09",="2019 Summer Nationals (LCM)",="2018 B1G 10 Champs women",="2/16/2018",="Unattached",="OH",="Yes",="959",="1"
="91","Scott, Morgan",="50",="149768127",="50 FR SCY",="19",="22.09",="22.09",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="",="959",="1"
="95","Hansson, Louise",="50",="133451210",="50 FR SCY",="21",="22.10",="22.10",="2019 Summer Nationals (LCM)",="2018 Trojan Swimming Invite",="10/5/2018",="Unattached",="CA",="Yes",="958",="1"
="95","Haskett, Grace",="50",="123824166",="50 FR SCY",="18",="22.10r",="22.10",="2019 Summer Nationals (LCM)",="Purdue Invite 2017",="11/16/2017",="Unattached",="IN",="",="958",="1"
="95","Kendall, Amanda",="50",="117082887",="50 FR SCY",="26",="22.10",="22.10",="2019 Summer Nationals (LCM)",="2017 American Short Course ",="3/2/2017",="Unattached",="CA",="",="958",="1"
="95","Lovemore, Tayla",="50",="113220419",="50 FR SCY",="21",="22.10",="22.10",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2016",="12/2/2016",="Unattached",="FL",="Yes",="958",="1"
="95","Nack, Danielle",="50",="127574451",="50 FR SCY",="21",="22.10",="22.10",="2019 Summer Nationals (LCM)",="2018 B1G 10 Champs women",="2/15/2018",="Unattached",="MN",="",="958",="1"
="95","Regenauer, Christiana",="50",="149803320",="50 FR SCY",="18",="22.10",="22.10",="2019 Summer Nationals (LCM)",="2020 ACC Champs women",="2/20/2020",="Unattached",="KY",="",="958",="1"
="95","Turak, Ashley",="50",="135269465",="50 FR SCY",="17",="22.10",="22.10",="2019 Summer Nationals (LCM)",="2018 MIOB MHSAA Girl's D1 Swim",="11/16/2018",="Unattached",="MI",="",="958",="1"
="102","Antoniou, Kalia",="50",="150219128",="50 FR SCY",="19",="22.11",="22.11",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="2/29/2020",="Unattached",="SE",="Yes",="957",="1"
="102","Bosma, Sammie",="50",="95540383",="50 FR SCY",="22",="22.11",="22.11",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/19/2015",="Unattached",="GU",="",="957",="1"
="102","Burns, Megan",="50",="113217583",="50 FR SCY",="20",="22.11",="22.11",="2019 Summer Nationals (LCM)",="2016 Zippy Invitational",="12/2/2016",="Unattached",="NI",="",="957",="1"
="102","Moseley, Stanzi",="50",="91572584",="50 FR SCY",="16",="22.11",="22.11",="2019 Summer Nationals (LCM)",="2014 Winter Junior Nats ",="12/11/2014",="Roadrunner Aquatic",="CC",="",="972",="1"
="102","Sheridan, Calypso",="50",="149882977",="50 FR SCY",="20",="22.11r",="22.11",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/21/2020",="Unattached",="IL",="Yes",="957",="1"
="107","Bateman, Sarah",="50",="84319098",="50 FR SCY",="23",="22.12",="22.12",="2017 US Open",="2014 ST American Short Course ",="3/6/2014",="Patriot Aquatics",="FL",="Yes",="956",="1"
="107","Svensson, Emma",="50",="95540555",="50 FR SCY",="22",="22.12",="22.12",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/19/2015",="Unattached",="FL",="Yes",="956",="1"
="109","Grover, Claire",="50",="146174928",="50 FR SCY",="19",="22.13",="22.13",="2019 Summer Nationals (LCM)",="2019 Ohio State Fall Open Invi",="11/21/2019",="Unattached",="CA",="",="955",="1"
="109","Teijonsalo, Fanny",="50",="140026705",="50 FR SCY",="23",="22.13",="22.13",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/21/2019",="Unattached",="AZ",="Yes",="955",="1"
="111","Carver (Bispo), Karlee",="50",="92076491",="50 FR SCY",="24",="22.14",="22.14",="2019 Summer Nationals (LCM)",="2014 OK Pro-Am Classic",="12/20/2014",="Palo Alto Stanford Aquatics",="PC",="",="954",="1"
="111","Clevenger, Robyn",="50",="149767933",="50 FR SCY",="22",="22.14",="22.14",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="",="954",="1"
="111","Rusch, Maddie",="50",="101666998",="50 FR SCY",="20",="22.14",="22.14",="2019 Summer Nationals (LCM)",="2015 Janis Dowd Nike Cup",="11/19/2015",="Unattached",="NC",="",="954",="1"
="114","Arcila Hurtado, Isabella",="50",="95540371",="50 FR SCY",="21",="22.15",="22.15",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/19/2015",="Unattached",="NT",="Yes",="953",="1"
="114","Swartz, Traycie",="50",="80515174",="50 FR SCY",="21",="22.15",="22.15",="2017 US Open",="2013 Winter Nationals",="12/5/2013",="Univ Of Utah Aquatic Team",="UT",="",="953",="1"
="114","Toro (Williams), Michelle",="50",="92069156",="50 FR SCY",="23",="22.15",="22.15",="2019 Summer Nationals (LCM)",="2014 OK Elite Pro-Am",="12/20/2014",="Pine Crest Swimming",="FG",="Yes",="953",="1"
="117","Bruens, Harper",="50",="94338447",="50 FR SCY",="20",="22.16",="22.16",="2019 Summer Nationals (LCM)",="2015 SEC Champs",="2/18/2015",="Unattached",="SE",="",="952",="1"
="118","Close (Lincoln), Hannah",="50",="83626230",="50 FR SCY",="19",="22.17",="22.17",="2017 US Open",="2014 ACC Champs women ",="2/19/2014",="Unattached",="NC",="",="951",="1"
="118","Larson, Breeja",="50",="84804288",="50 FR SCY",="21",="22.17",="22.17",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="GU",="",="951",="1"
="118","Schick, Taylor",="50",="95540594",="50 FR SCY",="20",="22.17r",="22.17",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/19/2015",="Unattached",="AZ",="",="951",="1"
="118","Surrency, Allie",="50",="146154832",="50 FR SCY",="21",="22.17",="22.17",="2019 Summer Nationals (LCM)",="2019 Georgia Tech Fall Invitat",="11/22/2019",="Unattached",="SE",="",="951",="1"
="118","Vereb, Joelle",="50",="146178089",="50 FR SCY",="20",="22.17r",="22.17",="2019 Summer Nationals (LCM)",="2019 Ohio State Fall Open Invi",="11/22/2019",="Unattached",="VA",="",="951",="1"
="123","Ivey, Isabel",="50",="147024146",="50 FR SCY",="19",="22.18r",="22.18",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/6/2019",="Unattached",="PC",="",="950",="1"
="123","Jaques, Gretchen",="50",="95540455",="50 FR SCY",="21",="22.18",="22.18",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/19/2015",="Unattached",="ST",="",="950",="1"
="123","Mainville, Sandrine",="50",="92068403",="50 FR SCY",="22",="22.18",="22.18",="2019 Summer Nationals (LCM)",="2014 OK Elite Pro-Am",="12/20/2014",="Pine Crest Swimming",="FG",="Yes",="950",="1"
="123","Rule, Remedy",="50",="113141292",="50 FR SCY",="20",="22.18",="22.18",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2016",="Unattached",="ST",="Yes",="950",="1"
="127","Cook, Julia",="50",="128466975",="50 FR SCY",="17",="22.19",="22.19",="2019 Summer Nationals (LCM)",="2018 Sectionals - College Station",="3/4/2018",="Aggie Swim Club",="GU",="",="949",="1"
="127","Doctor, Ileah",="50",="124051767",="50 FR SCY",="17",="22.19",="22.19",="2019 Summer Nationals (LCM)",="2017 MI OB MHSAA Girl's D2 Swi",="11/17/2017",="Unattached",="MI",="",="949",="1"
="127","Fackenthal, Amalie",="50",="139307662",="50 FR SCY",="18",="22.19r",="22.19",="2019 Summer Nationals (LCM)",="2019 PAC 12 Champs women",="2/28/2019",="Unattached",="PC",="",="949",="1"
="127","Patterson, Anna",="50",="106561615",="50 FR SCY",="22",="22.19r",="22.19",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/17/2016",="Unattached",="MV",="",="949",="1"
="131","Bos, Emily",="50",="84804233",="50 FR SCY",="22",="22.20",="22.20",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="SE",="",="948",="1"
="131","Hall, Kelsi",="50",="80515095",="50 FR SCY",="23",="22.20",="22.20",="2017 US Open",="2013 Winter Nationals",="12/5/2013",="SwimMAC Carolina",="NC",="",="948",="1"
="131","Parker, Maxine",="50",="140340158",="50 FR SCY",="16",="22.20",="22.20",="2019 Summer Nationals (LCM)",="2019 Sectionals - Ithaca",="3/30/2019",="Chelsea Piers Aquatic Club",="CT",="",="962",="1"
="134","Cole, Emma",="50",="146154169",="50 FR SCY",="20",="22.21",="22.21",="2019 Summer Nationals (LCM)",="2019 Georgia Tech Fall Invitat",="11/22/2019",="Unattached",="NC",="",="947",="1"
="134","Koletic, Ashlyn",="50",="105240723",="50 FR SCY",="22",="22.21",="22.21",="2019 Summer Nationals (LCM)",="2016 ACC Champs women",="2/18/2016",="Unattached",="NC",="",="947",="1"
="136","Curry, Camryn",="50",="150193420",="50 FR SCY",="20",="22.23",="22.23",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs women",="2/27/2020",="Unattached",="AZ",="",="945",="1"
